user,item,estimated_rating
407,2973,4.855878317885708
407,1197,4.854395581884853
407,969,4.854327142083697
407,56782,4.845905131725558
407,1299,4.831349780888706
407,68157,4.8306314000805735
407,994,4.83051953886598
407,2064,4.825336321598826
407,1203,4.81393725076031
407,1948,4.807595977968499
407,2208,4.79041087538434
407,1219,4.785475601322165
407,1089,4.784816332956735
407,926,4.7843417336829015
407,1228,4.783855562654041
407,1272,4.782304266334986
407,1207,4.779090563196972
407,88125,4.775954347267984
407,899,4.765314443127469
407,541,4.763433674751436
407,1213,4.752332771647469
407,1256,4.75135455281067
407,5618,4.743360028409546
407,1233,4.74153715684791
408,6016,4.947682207522593
408,7361,4.867607170662456
408,58559,4.860415065446444
408,527,4.73946353749279
408,7153,4.710599903520784
408,1945,4.7026906889504785
408,7502,4.690555827611439
408,899,4.654257332899326
408,1230,4.652691601007873
408,39292,4.650067892069643
408,68358,4.607338539288968
408,4878,4.599464088455257
408,78499,4.597004584414383
408,26729,4.568466061945391
408,2918,4.565865412548947
408,4021,4.565357125806575
408,4979,4.562870621462327
408,31658,4.562645422393302
408,65514,4.549609567789804
408,390,4.536991735533275
408,5952,4.5328906820039165
408,3996,4.5266180727789225
408,98491,4.512213632971012
408,3507,4.510288678014723
408,3022,4.501758066499171
408,968,4.500252149564341
408,1267,4.496575895008238
408,232,4.48783542147152
408,5782,4.487550330882582
408,307,4.482926564045249
408,1449,4.475809102871146
408,3481,4.474294241243158
408,68954,4.474176886235566
408,7172,4.473050936801306
408,27660,4.470211817039842
408,2690,4.468695191913058
408,73290,4.467696665860938
408,441,4.455771703464922
408,2599,4.451994270686085
408,3730,4.449093850102677
409,858,5.0
409,1221,5.0
409,527,4.997051540117705
409,1193,4.976838674886807
409,1217,4.919331579154812
409,1206,4.865109148351832
409,926,4.8619320969620246
409,1945,4.857892007849277
409,3362,4.852213127641971
409,922,4.851939418224476
409,2300,4.850673741641993
409,1299,4.846515510676086
409,1213,4.836556346599556
409,913,4.8361319377612535
409,111,4.830314093043673
409,1247,4.819520841549516
409,541,4.808585491912801
409,1238,4.804866283058505
409,1948,4.802763904179042
409,953,4.797656010438105
409,1207,4.784987631393428
409,1172,4.784504006264971
409,2318,4.7825826072202675
409,27773,4.7822582964961144
409,969,4.780968313257655
409,1208,4.780966369687089
409,3019,4.780382268426608
409,1259,4.774436964776589
409,56782,4.773523171277014
409,2571,4.769318305615108
409,1272,4.768274087008217
409,6016,4.767348599316859
409,246,4.765349131270887
409,2692,4.76216754281733
409,1939,4.758955813107127
409,3983,4.756657324916966
409,898,4.748867312076881
409,1233,4.741853986726791
409,2917,4.741159308365137
409,3469,4.735458517986505
410,1197,4.896985006162441
410,7153,4.875086871328384
410,969,4.811292136605081
410,858,4.794172424970329
410,31658,4.785237721066306
410,8132,4.782647023906317
410,1136,4.737781408644073
410,898,4.730269556568396
410,1945,4.728190327527666
410,2690,4.724595024830059
410,2542,4.708289485824847
410,3462,4.694241429853727
410,3147,4.674714126992908
410,1221,4.660420374049086
410,913,4.658130302373981
410,1217,4.657695914998988
410,54286,4.645911783279882
410,1228,4.634286439571821
410,534,4.631663860402828
410,7502,4.628718485449518
410,2973,4.627179333680537
410,79702,4.626109022216285
410,1203,4.6182446273797515
410,2064,4.615342012839986
410,527,4.615307702119803
410,112552,4.613402518004372
410,69481,4.610092418390058
410,48516,4.607366471470561
410,2501,4.583283722266184
410,1948,4.581503832039472
410,5618,4.5805312981842805
410,308,4.5789852441300765
410,1207,4.573546830834667
410,905,4.568226056846303
410,68237,4.563964006412575
410,1704,4.563324367161591
410,58559,4.562432214484996
410,56782,4.559659320327711
410,3088,4.549197617937972
410,4011,4.541847389625933
411,926,4.340122378050127
411,50,4.305601391655698
411,1939,4.298421914972043
411,1193,4.2951489452427225
411,5618,4.292716418439276
411,246,4.2695252072791385
411,31658,4.2649397128786415
411,2064,4.257029382590518
411,908,4.231444940184257
411,1217,4.226293364788543
411,953,4.217493406362208
411,4973,4.209804806824799
411,750,4.191665636789645
411,2690,4.18950589612944
411,3462,4.181495173456945
411,923,4.181159630994207
411,899,4.180278195706677
411,1258,4.1782809344793925
411,1207,4.1762078231509685
411,8132,4.171148039283024
411,1254,4.167961399010574
411,2019,4.156456737396884
411,778,4.149327086663375
411,5971,4.147371161252912
411,1276,4.1456080384413
411,1260,4.14524362426371
411,969,4.143501365708973
411,1175,4.140963308056012
411,3683,4.136853191562836
411,1252,4.135583096229943
411,1283,4.134290202586109
411,1136,4.1320089707058845
411,3435,4.130732000144082
411,913,4.1297689279965555
411,903,4.125804736055937
411,44191,4.113630478466737
411,922,4.109635683407473
411,48780,4.103323659145247
411,2959,4.102020289983844
411,116797,4.099783690554239
412,527,4.41807129441749
412,2318,4.062558772429247
412,116797,4.0068037621733
412,1228,4.001124993204806
412,3462,3.9842294578808497
412,2690,3.9732102732561057
412,1625,3.9725894689682217
412,5995,3.95679443519141
412,5971,3.953804389628952
412,56782,3.9465920095588323
412,1240,3.9399070028524403
412,903,3.9394928885212344
412,2019,3.937542561013037
412,1175,3.933689088422533
412,2501,3.925268080337202
412,2542,3.9224929134728583
412,4450,3.9190282522211177
412,1284,3.916601392241491
412,913,3.91633410883819
412,1272,3.9129644705167808
412,356,3.9113320145690786
412,750,3.905635059412626
412,232,3.9019090168646318
412,1136,3.899836000702463
412,1280,3.8973023044463453
412,2064,3.8919477690520448
412,926,3.890104686772519
412,780,3.8815147115158495
412,1283,3.8795825070466323
412,79702,3.878656520594878
412,3508,3.8698140232936824
412,7669,3.8662814491919457
412,3307,3.860546451677897
412,6016,3.85976201269047
412,1213,3.8566229768550957
412,1198,3.854304168318846
412,922,3.845906321131083
412,109487,3.8370562457326742
412,534,3.8327975572272672
412,1199,3.8313691850644394
413,7502,4.727679032976119
413,1203,4.723641645013244
413,858,4.715878201607179
413,318,4.696366081376578
413,923,4.686924273800862
413,1228,4.664925550167067
413,951,4.653447174691092
413,307,4.64959007528009
413,1939,4.645842248972462
413,913,4.63729573648824
413,922,4.635746604924067
413,2959,4.632481078794724
413,1221,4.630207718798787
413,3683,4.628021184381682
413,1193,4.627902587672498
413,2692,4.623860384993658
413,31658,4.623367066736266
413,2064,4.623285881263323
413,1276,4.622722654037603
413,1233,4.622588953095423
413,308,4.622490023209899
413,2019,4.620184045556357
413,968,4.619258894774474
413,969,4.617492213392448
413,3462,4.6114904757833814
413,296,4.608221405138993
413,2318,4.60380276010992
413,1254,4.60240040480344
413,86882,4.602325725237307
413,48516,4.601389034241121
413,2300,4.580011048983635
413,1219,4.573069746288576
413,2542,4.569747000237199
413,904,4.5694107593571065
413,50,4.56825009873297
413,1172,4.568143310044261
413,6016,4.5571317840772805
413,608,4.555792578579838
413,912,4.553930716271291
413,1222,4.547516731260366
414,858,4.0388610112182715
414,923,3.9422034907345673
414,904,3.8465525952327915
414,2064,3.7339076162331937
414,1304,3.7115967407584978
414,913,3.7051525625834687
414,6016,3.697601127111457
414,908,3.688396470367046
414,912,3.683578721648019
414,527,3.6804650226527635
414,296,3.6795576804897308
414,905,3.675736558973008
414,50,3.675253134884772
414,922,3.66168362897755
414,7502,3.654589651437704
414,3683,3.6519705222506733
414,3462,3.650293379205577
414,2959,3.639660568483149
414,1252,3.6230182491894722
414,1213,3.6210353094340344
414,2973,3.6166680802661917
414,1035,3.6038077628534273
414,246,3.5936912462677704
414,6787,3.5901968897791785
414,926,3.584909677228635
414,4226,3.5847777365632747
414,1219,3.581467584547997
414,8132,3.57772779688318
414,115569,3.5746354950621897
414,2571,3.5725733569352918
414,951,3.567952822669754
414,750,3.563807769903495
414,1945,3.562691304158742
414,1287,3.561618334373045
414,534,3.5588009955049777
414,2329,3.557651379598556
414,745,3.5575892978609738
414,3000,3.5571036198673887
414,68157,3.5522362811883768
414,2804,3.551338107310462
415,318,4.942273454067415
415,1203,4.93610367003032
415,969,4.7959982427589365
415,1198,4.789746449518747
415,858,4.7823164605786035
415,1221,4.778104745120041
415,7502,4.753082288722339
415,86882,4.746611410538471
415,2064,4.742283019878821
415,905,4.7339756451264225
415,78499,4.731059781706371
415,1945,4.7220074330237285
415,134130,4.7217543306867436
415,1228,4.7098957718837875
415,106782,4.7040640423391595
415,5444,4.70104800937106
415,898,4.695504298256011
415,926,4.689907369655424
415,1270,4.684463257612365
415,1304,4.683998825945596
415,58559,4.677556901579377
415,1276,4.672987776632347
415,293,4.6624688397213525
415,1225,4.661972332774215
415,7147,4.659555793353406
415,1237,4.655187567979637
415,922,4.651416679810754
415,1148,4.647815343266332
415,3462,4.646302756346092
415,2542,4.64474045757183
415,4993,4.639342333847453
415,1254,4.636376593063742
415,106920,4.633836396983755
415,913,4.632669705418582
415,308,4.625318827535585
415,79702,4.623659155801244
415,3730,4.621052233915571
415,6708,4.618714570081808
415,6016,4.614446704483881
415,1136,4.613645864934918
416,318,4.465157021455308
416,1172,4.265921512277466
416,953,4.257489725179555
416,2318,4.244204345266546
416,905,4.221124054250475
416,2692,4.214118117932617
416,926,4.210602708601217
416,1228,4.1973944315913165
416,1299,4.194028810338013
416,2542,4.191749589072066
416,1136,4.187363300781286
416,922,4.183200880538686
416,3462,4.18000147219449
416,1089,4.1776301704971015
416,2359,4.169150866546056
416,1221,4.167363627463873
416,1203,4.164819468812009
416,1259,4.161855938419441
416,7502,4.148438205617097
416,88125,4.145654245921554
416,7153,4.144524678680431
416,1225,4.143392876186689
416,1276,4.129505326849239
416,2918,4.12651017293058
416,3683,4.1250162396638546
416,1199,4.122682265421803
416,969,4.119817312436809
416,1267,4.116277782360432
416,908,4.107385234769716
416,1945,4.10700587570112
416,78499,4.1055125319390875
416,307,4.100718755418268
416,899,4.099858558791935
416,913,4.097121038083142
416,858,4.096804926667112
416,1704,4.09670160077369
416,2300,4.096592482736967
416,58559,4.093381880957625
416,1207,4.090600276703237
416,904,4.087696027871345
417,1252,4.80565953553128
417,858,4.767141708495568
417,1299,4.640458192933387
417,1221,4.60854707109338
417,1172,4.606115090699981
417,969,4.564599147311703
417,296,4.535995409105746
417,2019,4.517892201637919
417,56782,4.516716510636781
417,898,4.49033579116104
417,104913,4.488417528506915
417,527,4.483852911905414
417,912,4.477120975622749
417,2692,4.476375068533115
417,922,4.466617734477308
417,7502,4.466598342869985
417,44555,4.46543872665576
417,246,4.463591602051307
417,86882,4.447981693138345
417,1217,4.447673845294743
417,1203,4.445814329283661
417,1213,4.439105995546424
417,1199,4.432422733619205
417,1244,4.430414628263625
417,1237,4.419621820855575
417,2289,4.418457718687249
417,905,4.418204817676871
417,1948,4.416744971764002
417,1704,4.41442531019659
417,475,4.408147015883286
417,3088,4.406573712634759
417,1617,4.406208749380939
417,1228,4.403973809491461
417,908,4.400598606742157
417,2728,4.399506561777704
417,1147,4.395779908437445
417,111,4.3894210683378985
417,6016,4.3857981945942575
417,1208,4.38321313821257
417,50,4.381171298883726
418,2542,4.766637146028252
418,318,4.723744801827108
418,307,4.595762274936728
418,3035,4.549082861780031
418,1228,4.548522488849185
418,912,4.5403681885640506
418,1198,4.520843474473138
418,969,4.51605848974435
418,109374,4.491790481118414
418,2028,4.4719168830600875
418,905,4.438079264867897
418,922,4.434484181936231
418,1304,4.416792569812589
418,913,4.409434321974179
418,58559,4.390592787667315
418,3462,4.389012870353707
418,920,4.38893746990622
418,2064,4.387695524523842
418,48780,4.387380807408021
418,110,4.386696351012335
418,44195,4.381305652828274
418,1276,4.372226319808897
418,926,4.3713385818571195
418,78499,4.371128936455308
418,27773,4.361599824980292
418,1211,4.360571032016081
418,2396,4.356114022625419
418,1270,4.351154729438273
418,54286,4.349730080147453
418,2268,4.349576804536751
418,1945,4.343813337349312
418,1066,4.343484395731904
418,916,4.336019733057723
418,31658,4.3314153557036414
418,858,4.328703105735271
418,527,4.328522345014905
418,1960,4.3260541565342105
418,4011,4.325584179479052
418,1233,4.324709718814341
418,3468,4.323519502703999
419,926,4.537131606332667
419,318,4.485653118851057
419,7502,4.484297632726278
419,1221,4.4560150813379575
419,912,4.447567978689126
419,969,4.4404962445029135
419,541,4.437990777268739
419,1203,4.430837086531102
419,913,4.421053235058222
419,1198,4.380050235138616
419,899,4.376334849406048
419,4993,4.373721112949532
419,111,4.372003562117032
419,3730,4.364714388827579
419,905,4.360895064957694
419,608,4.344927871147028
419,903,4.336523388288628
419,1228,4.320860189814042
419,994,4.3071687101110925
419,3088,4.304860068307128
419,86882,4.3035778814299395
419,2300,4.301803517053253
419,1204,4.292928081778942
419,904,4.290319076954414
419,4226,4.286947687194551
419,3462,4.28686291286523
419,750,4.286786768544549
419,1196,4.27917970999252
419,922,4.277934629520395
419,307,4.276794844563627
419,1945,4.2737342614756
419,1248,4.263302408936058
419,2019,4.261634274979932
419,2064,4.259496236692684
419,908,4.249834157254221
419,4235,4.247345951174206
419,951,4.2469361043704605
419,1250,4.242733855986757
419,593,4.242364493975389
419,1256,4.2394888768718575
420,858,4.589848595071426
420,6016,4.51088059619113
420,1203,4.505061058864018
420,1089,4.457386450503879
420,56782,4.448320844426542
420,4973,4.444384630580444
420,2959,4.432703696319605
420,3083,4.394912450606157
420,2858,4.369021923577883
420,3307,4.362634931382437
420,7361,4.362426648959983
420,745,4.359877531636348
420,2692,4.333914789918448
420,1213,4.31786289534929
420,296,4.316963575289115
420,1945,4.315775949233841
420,2542,4.303831229502369
420,76093,4.297253732769419
420,926,4.295522940011936
420,7502,4.295347810592103
420,951,4.292285349475552
420,8132,4.287545462893006
420,905,4.285790607802025
420,85414,4.284094102617258
420,5114,4.281746299193913
420,318,4.276651112231706
420,68157,4.275177107011778
420,50,4.273215399066814
420,3629,4.272693404175818
420,6787,4.266772484067086
420,2395,4.25900277071326
420,1939,4.254476469645109
420,86882,4.24499197713406
420,899,4.240084455995628
420,2303,4.238049167407937
420,2132,4.236930340704556
420,3996,4.228889294228896
420,4226,4.228263512043052
420,969,4.2242622383449495
420,3983,4.222414666114844
421,527,4.22390184855946
421,1221,4.0412629284436985
421,858,4.023062321246156
421,2318,3.9869564972966716
421,745,3.9167465823902816
421,913,3.8994458871581443
421,1136,3.877146447238475
421,969,3.8641806337701623
421,7502,3.8631481219798474
421,1198,3.8578552581592946
421,1276,3.8549336789317614
421,3035,3.846187019903632
421,922,3.7950375615665837
421,1287,3.7927102457516573
421,194,3.7853123469908287
421,926,3.7823581561565023
421,5225,3.780339198222043
421,908,3.768477534957156
421,1207,3.7664156288808566
421,5989,3.7617515846534815
421,912,3.758516554290923
421,1217,3.757374477162274
421,994,3.757093489414326
421,50,3.749606784643011
421,2300,3.749310011513376
421,1272,3.7467346669844446
421,1227,3.7407783921142284
421,1704,3.739610045572288
421,1304,3.7333217143370083
421,903,3.729902764653977
421,2010,3.729705904498567
421,2064,3.7248314386327634
421,1193,3.7222661287290544
421,16,3.716408149284384
421,2019,3.714341123565051
421,1284,3.71262716756529
421,1233,3.7079916727497824
421,1960,3.7046297231476757
421,8132,3.704080656155369
421,920,3.6993531333807663
422,527,4.887203338840958
422,912,4.839025744322885
422,1299,4.8126596459797515
422,969,4.744780498690415
422,908,4.740270293320118
422,1945,4.678311543115018
422,1090,4.656247990586893
422,50,4.651618282059281
422,2064,4.649473052293564
422,2289,4.64641506389989
422,33166,4.63672217545445
422,3462,4.631223452823009
422,2973,4.630288908979852
422,899,4.623210091108895
422,922,4.609518043002182
422,1204,4.598550728768604
422,2300,4.592996023106177
422,48516,4.589751782569461
422,1221,4.583178004529697
422,720,4.582076661971336
422,1276,4.574643989703696
422,953,4.572873761268301
422,1212,4.572480319623367
422,194,4.572323392760598
422,246,4.569306818005869
422,968,4.558768942400888
422,3088,4.55031641786182
422,1193,4.548449354343657
422,7502,4.5470966279867095
422,3476,4.544870694176174
422,1247,4.54309428639132
422,88125,4.541206892354839
422,2917,4.539475844549196
422,1272,4.5393858617417955
422,5989,4.538649435950201
422,741,4.532997618053545
422,1147,4.532300447475676
422,2804,4.531291801548377
422,1946,4.529103160760517
422,1333,4.527098370402549
423,2858,4.609436720617766
423,7361,4.537695838367873
423,2300,4.524037169238594
423,1939,4.488985924455407
423,3362,4.488154599184987
423,969,4.477176502888053
423,1260,4.462574571085
423,954,4.443709193125043
423,4973,4.437110207628288
423,3730,4.419971853103344
423,50,4.366694035808611
423,923,4.334312394115247
423,3507,4.334262871749238
423,3088,4.333553898797872
423,232,4.330094559531748
423,926,4.329309806125815
423,6016,4.325971771162691
423,2395,4.318619210998101
423,5782,4.318327534857269
423,4878,4.305270627468021
423,2692,4.303707489008162
423,7502,4.298464430917608
423,905,4.284587780248506
423,1217,4.282175566142328
423,260,4.2808799686911625
423,1945,4.275812294119277
423,235,4.272169954839673
423,912,4.2684619003850255
423,899,4.255059622980637
423,3006,4.251982888971718
423,930,4.24957500870017
423,3035,4.248519903860529
423,1208,4.248057270073009
423,1948,4.236275322441915
423,2248,4.233873273390641
423,720,4.2334297090695925
423,175,4.2268479198656
423,3983,4.2265434768051175
423,1175,4.2236926892939355
423,1299,4.22329744932535
424,926,4.090315183165786
424,969,4.058959748474819
424,1212,3.9977392150022513
424,1172,3.9557248289274254
424,1276,3.930723444788924
424,1254,3.9152482189358877
424,3462,3.882396375300554
424,2064,3.876105033712899
424,1203,3.8725656217119546
424,318,3.8607879019093905
424,994,3.832600994993057
424,899,3.8319924550225326
424,296,3.8131312741583403
424,194,3.8079864512701276
424,1060,3.8073361947790563
424,2692,3.800177245632324
424,908,3.798652488469708
424,44191,3.787407045526185
424,1207,3.777875725561526
424,922,3.770562934594366
424,50,3.7670662840876434
424,2542,3.7639676168625797
424,953,3.7566518872647676
424,1237,3.755925584808244
424,48516,3.7490424077636026
424,104913,3.745078734746785
424,912,3.743094681077212
424,1931,3.740716602515958
424,741,3.7378039252198647
424,2329,3.737157672555931
424,913,3.73179364068954
424,905,3.728404734568489
424,8132,3.72681974478417
424,6016,3.7266535615021317
424,79702,3.7259587309624664
424,1945,3.725572113245221
424,68237,3.723928309893413
424,56782,3.718894441069976
424,898,3.717647454236805
424,48780,3.713675603044889
425,969,4.319975659626909
425,194,4.172702738540524
425,1945,4.100854943064567
425,912,4.06783119614303
425,1172,4.038034843594985
425,1299,4.017123203539349
425,913,4.003378824012714
425,307,3.9996249325494317
425,926,3.998866353599476
425,994,3.9845506824912293
425,1276,3.9352994162964183
425,3469,3.922048573916758
425,916,3.9170613289476415
425,3022,3.913406670681121
425,3435,3.911704107709777
425,2300,3.9111772083258427
425,56782,3.9045022481072373
425,1148,3.9006318012764805
425,2690,3.898898911560035
425,1147,3.8974807572001047
425,1223,3.895684845943157
425,1060,3.8921306807562956
425,8132,3.881047202489089
425,2064,3.845961065410293
425,1281,3.8444349564559666
425,44195,3.8439809475901088
425,1207,3.8412607390323985
425,1948,3.8370093844936033
425,73290,3.8347365776279627
425,3088,3.830969551439956
425,2324,3.828601071173969
425,1217,3.8259157153764356
425,475,3.8242588910269437
425,115617,3.81849893644264
425,1199,3.8144123992947137
425,750,3.812455264275099
425,1096,3.8059334444849533
425,109374,3.7996837481539334
425,745,3.799209397226
425,6016,3.796264117210371
426,1197,4.268790625398896
426,913,4.257555221809021
426,1217,4.242563292286585
426,912,4.23793472475672
426,905,4.136306144184867
426,475,4.110038692241835
426,4226,4.105610639645836
426,969,4.10070495830959
426,307,4.072387510026581
426,88125,4.067027227166865
426,1172,4.061506067937442
426,69481,4.056485831729321
426,2542,4.0508052931926475
426,194,4.043845356615627
426,898,4.034629033951928
426,3462,4.033876144019096
426,2019,4.02741275048414
426,3363,4.026908541036363
426,7502,4.022254694949364
426,32898,4.011576927142353
426,1945,4.006304066570752
426,64839,3.9995143585470956
426,260,3.9947624600698415
426,953,3.991686773043425
426,1207,3.9810266193084853
426,923,3.98009248526705
426,1148,3.97936238684187
426,1196,3.9706067496232285
426,110,3.966952166125045
426,750,3.961751993719942
426,2300,3.9508622143819094
426,2690,3.950652691674783
426,745,3.9475644718797174
426,1211,3.940462554575535
426,2359,3.9382066706920624
426,1204,3.9380560626239025
426,7669,3.9320844413590708
426,6773,3.9303136505677183
426,7099,3.9285491943820414
426,7285,3.9283256344575737
427,903,4.87155506708503
427,1945,4.80562124630699
427,926,4.7998027238815935
427,318,4.743696344033202
427,111,4.733452837585076
427,31658,4.7267899502277775
427,7099,4.7223806367164665
427,1263,4.714203830314149
427,1252,4.70535554823033
427,3030,4.695140808800327
427,5995,4.679904649229354
427,1221,4.672978004533343
427,88125,4.672776023693431
427,1172,4.65999955875694
427,194,4.659357903075333
427,1233,4.658168102453352
427,608,4.657553919462948
427,899,4.645094040661183
427,306,4.634681786841733
427,858,4.619502431503268
427,527,4.614632218907845
427,7502,4.607268185004134
427,3362,4.606203542223714
427,1198,4.60219589792322
427,1272,4.5957925775410295
427,913,4.590822860730239
427,720,4.590669104724453
427,232,4.577280742270136
427,56782,4.57433393918077
427,922,4.570368106761149
427,233,4.56849578151618
427,1228,4.556685402870924
427,898,4.54919189993843
427,1719,4.5466064811741695
427,1193,4.546146527107302
427,928,4.542146724634854
427,912,4.538937194644392
427,1394,4.536613187265393
427,994,4.532800814534562
427,3462,4.53247093086122
428,47,4.938427483519348
428,6016,4.7759157519635425
428,1219,4.7554423901923055
428,778,4.753158424471184
428,899,4.7047755876884
428,908,4.6886695154173035
428,950,4.6138775552540165
428,923,4.602534292991891
428,541,4.597378972834558
428,55820,4.563087328201976
428,246,4.55515482038974
428,1939,4.553262850134105
428,105504,4.546569565794619
428,1948,4.520065778028178
428,1260,4.504138309845353
428,3983,4.4913911394399735
428,51540,4.471364288118793
428,4973,4.471328927856503
428,5377,4.463078555616495
428,953,4.462481690616263
428,7502,4.459804329400186
428,1207,4.457958165744869
428,2395,4.455082779898353
428,1252,4.454403090510525
428,2858,4.445741497295695
428,2064,4.4386253129702355
428,3362,4.4292564287683724
428,2300,4.4257545964025296
428,750,4.42379166300218
428,116897,4.422869599668887
428,926,4.4218648758382395
428,1254,4.416452252034991
428,162,4.414438712917492
428,2692,4.4090472786322366
428,2019,4.407737610085033
428,1247,4.397368695033835
428,2318,4.394401542553569
428,527,4.391542505672542
428,1235,4.390509365067922
428,115569,4.389145845599524
429,1945,3.2475103672880685
429,969,3.2049281263768474
429,951,3.1856754626206207
429,3035,3.156333587726465
429,7502,3.155378233672843
429,1228,3.1505776886114494
429,968,3.12061258723216
429,2064,3.1047793906882024
429,1219,3.1029036766003006
429,4235,3.098435393263033
429,1221,3.086038894386204
429,2804,3.0845240782682586
429,608,3.0731412454922453
429,3949,3.067637060654193
429,913,3.0665172609984768
429,1089,3.0591451894958417
429,1260,3.05544068321632
429,1204,3.0503247917984897
429,912,3.045862143556424
429,905,3.036397986562273
429,904,3.0329726440865565
429,1276,3.027044700165558
429,1267,3.0256912158904896
429,111,3.0245285675893765
429,922,3.0166770149528914
429,899,3.0152275447720838
429,1172,3.0137300012333514
429,1230,3.013200170331974
429,2300,3.00948303445106
429,31658,3.005037704803707
429,293,3.004819050144482
429,923,3.002677266348303
429,64716,2.998475282428755
429,318,2.9934399855482288
429,1203,2.9929505970962205
429,68237,2.9926410172373803
429,858,2.991536962807865
429,1208,2.9891425409522583
429,920,2.9869169918633585
429,908,2.9832972716127317
430,750,4.879610243583441
430,903,4.873803775431416
430,1219,4.84420982542503
430,1254,4.741117055366268
430,1267,4.7364491371314354
430,1361,4.721512845122425
430,1250,4.718235642605335
430,969,4.716358008581939
430,2019,4.690919349539403
430,162,4.674045542878061
430,1243,4.665670884210391
430,908,4.6587652810444515
430,926,4.654079326439579
430,57669,4.647172711736401
430,904,4.638294303645157
430,7502,4.62756303788623
430,8132,4.613030850585883
430,6787,4.60671119150955
430,508,4.602517809966993
430,5475,4.5868517878848145
430,3035,4.580473513382591
430,1212,4.574712016041056
430,913,4.571440252566855
430,1939,4.566471631307597
430,1276,4.56327987313569
430,64839,4.561310899321229
430,1947,4.561111784355577
430,3089,4.558431300789586
430,3462,4.556706565826398
430,106920,4.552001517026268
430,1252,4.550525294246464
430,3083,4.549744894116996
430,3683,4.545417813879992
430,3655,4.544663155121691
430,69844,4.542589885299224
430,3147,4.533933715246336
430,1209,4.527013497812987
430,46578,4.526171283140579
430,7265,4.523139705975353
430,1059,4.5180996064363494
431,593,4.946484908458223
431,858,4.879252604448086
431,1304,4.8448946536527036
431,1172,4.837177498211569
431,2186,4.8268682303646715
431,1233,4.801989245445157
431,2318,4.789766841853252
431,905,4.789102822555701
431,2542,4.757376618795921
431,1280,4.7414159749727505
431,1254,4.714570909826777
431,475,4.70616451205522
431,745,4.684543552195465
431,81229,4.672407516370746
431,1230,4.6715973442774805
431,2064,4.668036600267806
431,49530,4.666882361935789
431,1276,4.666567121553649
431,33166,4.664042762795594
431,1089,4.662108992025122
431,1244,4.659720362062001
431,969,4.6566394084911895
431,3104,4.647441658392795
431,36,4.64717632316367
431,8132,4.641612482653857
431,608,4.633086236212503
431,4427,4.632443556598955
431,800,4.630059331427518
431,750,4.628741627559648
431,272,4.627784883353974
431,116797,4.627448262694023
431,1222,4.62378924576301
431,1212,4.623546526560572
431,1293,4.622439290080701
431,2563,4.612823430796197
431,232,4.607772551733336
431,7099,4.606001982696469
431,2243,4.602909644479409
431,1264,4.60111774419376
431,1136,4.6008268163507795
432,969,5.0
432,2542,4.971052541807578
432,2324,4.92151378260545
432,7502,4.921403832374029
432,3462,4.913583082600725
432,2064,4.905846348531877
432,527,4.903006105536534
432,913,4.8984476798537955
432,1203,4.894801086674728
432,1197,4.875715151426932
432,8132,4.862489344774591
432,1221,4.854369767701773
432,954,4.8528160666736895
432,922,4.845012424485998
432,3683,4.839716258815796
432,905,4.839133753925639
432,1237,4.831134709792601
432,79702,4.827714283015433
432,2300,4.819621367269045
432,904,4.814039453748885
432,1217,4.812991910874893
432,2804,4.808689440204341
432,1209,4.804089741132167
432,5782,4.802255737681979
432,69844,4.793123361387913
432,68954,4.792915768117701
432,916,4.79074402701443
432,1225,4.789249204920887
432,1254,4.789115379313547
432,2019,4.786232980353174
432,912,4.785450515516727
432,1178,4.779527978452545
432,1304,4.7757779782198035
432,2762,4.77518332286398
432,1211,4.773210172249075
432,898,4.7716539072405855
432,1207,4.768949601584581
432,1358,4.765074164124984
432,17,4.765067890424478
432,1147,4.760053314183886
433,2019,4.527172072456513
433,541,4.468618665159334
433,1136,4.456428945794655
433,3462,4.450134099313354
433,2918,4.433950367145341
433,1228,4.427694994315429
433,3000,4.4266927689802475
433,223,4.403124145105345
433,2959,4.390881409638256
433,1948,4.357608057081536
433,4973,4.355833937107241
433,1281,4.353990993846988
433,3996,4.3482571787429976
433,2542,4.345930973821147
433,2318,4.33736655154711
433,922,4.335890807538409
433,306,4.335069916664811
433,720,4.332143163550298
433,926,4.3302523855553785
433,2064,4.324348611545094
433,26729,4.319862837836157
433,905,4.316240467661196
433,31658,4.314172589496496
433,2502,4.312044812334691
433,3088,4.310539477375685
433,1089,4.3075551482082775
433,5225,4.307456662261311
433,1256,4.306177367306762
433,7502,4.305790809853422
433,953,4.305347921774888
433,1172,4.304199658770626
433,969,4.302604059015428
433,308,4.302305939554315
433,3067,4.298091620765084
433,898,4.297641688792332
433,951,4.287803487020744
433,3307,4.282954421470543
433,2692,4.282542924958087
433,1197,4.28156111018038
433,497,4.276850391867304
434,969,4.684511919877736
434,3462,4.495736161137498
434,1204,4.46743556420791
434,926,4.42189749580674
434,2692,4.419069208622845
434,3022,4.4052250954638446
434,2019,4.37815180969659
434,115569,4.329588588575322
434,1276,4.323471664744389
434,6787,4.315968202810623
434,8132,4.309294229624987
434,293,4.308292580272076
434,44191,4.298314860505481
434,968,4.283822097621978
434,908,4.276444110673339
434,106782,4.270391564740703
434,6016,4.2690094211199066
434,905,4.257726572907649
434,56782,4.256563405342809
434,69481,4.251430727299484
434,58559,4.249890195005157
434,69757,4.244494322520847
