user,item,estimated_rating
357,905,4.964915635137327
357,2918,4.952219593025424
357,109374,4.950676871821264
357,2318,4.949264831119493
357,1225,4.947323375516813
357,68237,4.944757141994959
357,4226,4.944696383380691
357,527,4.939567882260269
357,4427,4.936858813834777
357,78499,4.9332094819139884
357,1945,4.9322899166691725
357,3683,4.9259279137673415
357,1211,4.9257329814059005
357,1210,4.925606153893984
358,3683,4.7722287578536
358,4973,4.703551253680963
358,2303,4.655083881610393
358,1258,4.642134188272074
358,1252,4.582164192938859
358,904,4.57580467515939
358,6787,4.570442595289006
358,1080,4.545197884490089
358,903,4.533691500240473
358,1260,4.4620986830644105
358,2997,4.452198655205231
358,2186,4.439096801073416
358,1217,4.436968180472121
358,1293,4.434797067774165
358,5995,4.418112645122786
358,3739,4.415847691121208
358,1208,4.412456362961481
358,3167,4.400653127549995
358,5618,4.381922132405019
358,581,4.3677302893405985
358,7215,4.364400592334475
358,1283,4.35650600914899
358,3088,4.356354109499445
358,1704,4.341704461815512
358,2599,4.332780660380924
358,68073,4.331854543867476
358,2908,4.330219636933789
358,750,4.328900901259555
358,720,4.328411964225216
358,7069,4.326266223493967
358,4226,4.319938144891131
358,4034,4.3155751454801
358,1245,4.312679736057718
358,2890,4.267107449842615
358,4881,4.266173526330922
358,2935,4.254636052768846
358,6722,4.250455741494139
358,3200,4.248431266132219
358,5337,4.240942229968648
358,1280,4.234974822197776
359,1252,4.598458256872852
359,1230,4.474252285338505
359,56782,4.46856842066853
359,50,4.444867818417868
359,1172,4.418833038930023
359,1228,4.396557869076991
359,905,4.389817069948725
359,908,4.388550597640464
359,6016,4.372171293985783
359,926,4.371732779570645
359,1204,4.346479109808784
359,2064,4.3454484264645945
359,3468,4.3415833851678265
359,969,4.327903670909605
359,899,4.3213819355436085
359,968,4.320847430648722
359,48780,4.319081013662644
359,3730,4.317774374397066
359,1197,4.31314616285333
359,308,4.311110271184358
359,994,4.309332266735291
359,1221,4.298357599242967
359,1299,4.287945641950513
359,116797,4.278590682067404
359,1212,4.276931884467116
359,2692,4.2748360919794255
359,2467,4.270705288172443
359,608,4.270221563130541
359,913,4.268009492555086
359,1219,4.26182542593738
359,7502,4.2605354991471875
359,2318,4.257818617903695
359,5971,4.254212493163782
359,1247,4.243701724287705
359,111,4.237177714473508
359,48516,4.235467614118633
359,2289,4.234534534553215
359,951,4.226283730012527
359,4011,4.224756207551901
359,296,4.220037343295478
360,318,4.590939887488915
360,2692,4.42261645165958
360,2019,4.408997174733236
360,2318,4.406608805085147
360,1209,4.404718385358587
360,1228,4.387671904974466
360,969,4.3776401595113335
360,1221,4.368124719764229
360,1213,4.348882225727753
360,1172,4.346514517631711
360,48516,4.311258975045471
360,926,4.294155022439462
360,194,4.291445584879906
360,916,4.288292682094686
360,4011,4.2862542966366615
360,858,4.274564045638444
360,68237,4.274123662389061
360,1193,4.2474838109423745
360,1254,4.2462688969176545
360,1252,4.245610779520668
360,923,4.244606899605368
360,1204,4.243978317758208
360,56782,4.241939845129011
360,2858,4.220342271788082
360,778,4.202625954163111
360,72226,4.201566338046118
360,3362,4.19814816373489
360,6016,4.194389102899533
360,2959,4.193317357458266
360,2542,4.188177243652651
360,4973,4.18460524394334
360,44555,4.1836008943743925
360,1259,4.180602862959992
360,8132,4.1788856736833555
360,64839,4.176472526946687
360,908,4.175022339002459
360,4103,4.160580838160433
360,2232,4.159238235715512
360,2289,4.155111676082553
360,4235,4.154451370846544
361,969,4.816933073726293
361,3462,4.791117179132258
361,1172,4.7436853307775495
361,1207,4.6991310182501955
361,318,4.685112539407167
361,899,4.663032981079259
361,1228,4.6420076503524585
361,1276,4.6302569868935946
361,1299,4.601360065023738
361,1254,4.596267625297857
361,534,4.566994073131741
361,1217,4.565146477251977
361,6016,4.563509449939123
361,3469,4.561727983222222
361,904,4.561442527389812
361,1147,4.5574235366302975
361,48516,4.5480742536406735
361,527,4.541102271552051
361,905,4.541045012502909
361,1203,4.537794625785592
361,1250,4.529354307679261
361,1225,4.523241158027333
361,2019,4.519604675602068
361,7361,4.509118865582269
361,1945,4.508856786452139
361,1237,4.502289494517273
361,1278,4.502234407775444
361,926,4.5013088414813875
361,745,4.50096296574821
361,589,4.497741338321447
361,903,4.497017484307447
361,8132,4.494757795315119
361,1266,4.490579722324752
361,908,4.48819523239907
361,2359,4.487994864766615
361,67997,4.485414979091794
361,2804,4.48467318349824
361,1288,4.4805094969079065
361,2324,4.479671240881771
361,953,4.477348372874384
362,926,4.584943392414707
362,2318,4.550545390453078
362,1217,4.408214889549101
362,106782,4.39878294106317
362,3476,4.391186282076395
362,908,4.379535735561281
362,1221,4.378441953589603
362,48516,4.370939543395667
362,2019,4.36874041468129
362,1228,4.366304723741207
362,2692,4.360146911877903
362,1172,4.355060457076783
362,4235,4.344892997126406
362,968,4.342626993704195
362,912,4.333591198590711
362,47,4.324689623771409
362,2973,4.3226431674211065
362,56367,4.318112174973687
362,1147,4.313368714376861
362,1204,4.313095018813661
362,3007,4.312705726358033
362,951,4.300617137132064
362,1252,4.299560184185809
362,6016,4.297104178768326
362,88125,4.292433831862819
362,98491,4.292345794196119
362,2132,4.290067222897385
362,56782,4.289650432070647
362,1299,4.27810475213416
362,3462,4.276835712205518
362,7502,4.273305388798837
362,745,4.268418992733068
362,1254,4.2644907471457945
362,1250,4.264361990253897
362,898,4.262460376686027
362,913,4.262418987487165
362,194,4.261523785198614
362,4103,4.260892930638971
362,31658,4.257273469980223
362,3089,4.253408659326882
363,296,5.0
363,858,4.980237968564957
363,912,4.9249381859891725
363,1221,4.917463000939506
363,1172,4.771595704247759
363,1304,4.7714912779105445
363,56782,4.719399134043777
363,1252,4.711894732773217
363,593,4.699702853349278
363,318,4.685617190507097
363,1247,4.680119595708822
363,3462,4.669376839306443
363,1219,4.668123098654612
363,2064,4.666052962579264
363,905,4.656162570807589
363,3683,4.641541767154418
363,3362,4.634592056620896
363,1293,4.624145275704838
363,39,4.611487321025557
363,1207,4.592260671596179
363,913,4.584849711641385
363,2395,4.563251487677894
363,2973,4.562218461236954
363,1299,4.555960579611552
363,31658,4.555076259117576
363,1963,4.554197035444198
363,6787,4.5486040876263205
363,4973,4.547170873344624
363,1178,4.5468257325674895
363,1080,4.539117041019811
363,968,4.536472459933838
363,1193,4.533875296104333
363,1228,4.532946877215801
363,1939,4.5298399561762395
363,1235,4.525351704465458
363,1208,4.524662241465682
363,953,4.517219341674444
363,3035,4.509670247112804
363,1094,4.50551626555939
363,1203,4.504349876372904
364,1172,4.0833399156486605
364,3114,4.0554986046313966
364,903,4.0104956225471735
364,926,3.994097092499592
364,1197,3.974577119608256
364,898,3.973130326701298
364,1276,3.9538624786837455
364,4306,3.9506722371860272
364,4263,3.9471786696202305
364,1204,3.939095796884832
364,2804,3.9350766170129954
364,1252,3.9330328388198925
364,1215,3.9244882043443945
364,910,3.919166568603094
364,1193,3.919109847193364
364,922,3.9072777528702862
364,1147,3.9014689951428214
364,6016,3.9014567470430874
364,908,3.896666234593961
364,64614,3.8928696771198217
364,595,3.8903575583897245
364,1207,3.8894116104494794
364,588,3.878454742770559
364,3462,3.8769526200920956
364,2563,3.8761152950077533
364,41,3.874934178954735
364,953,3.873507509812773
364,969,3.865550965151932
364,3435,3.858875491440326
364,5114,3.855494660382003
364,3134,3.8545280354704348
364,1292,3.8446921752374705
364,1256,3.832097024769339
364,1199,3.8276931571745214
364,8132,3.826077581846485
364,92259,3.825417872030362
364,1952,3.820040435965019
364,48516,3.813819622442884
364,4896,3.811907866473688
364,3510,3.801998806877557
365,6016,4.924706176494712
365,318,4.832834682882213
365,1223,4.8146064069107215
365,1252,4.798004578650621
365,1217,4.7868526935377895
365,527,4.783656331300045
365,858,4.776978714887828
365,2300,4.766755482816047
365,1212,4.765874323661842
365,969,4.7550824348985605
365,904,4.7521131419357525
365,1148,4.744699406941301
365,899,4.742590329929783
365,7502,4.739662831392407
365,1172,4.726920353695563
365,88129,4.72195149667139
365,1193,4.721733704893758
365,2959,4.7025206406152735
365,106920,4.69787066436172
365,1276,4.697750104175298
365,69844,4.696673648916686
365,905,4.695817221279957
365,2692,4.691904562376341
365,2186,4.688114240832444
365,6350,4.6873643572386605
365,3462,4.686678703367127
365,1254,4.6864703745462135
365,5812,4.678981875652559
365,2571,4.678629264175369
365,745,4.676651110032016
365,1211,4.671728423589534
365,6787,4.668770585623663
365,76093,4.668635964425301
365,78499,4.662565044704628
365,968,4.661719681941607
365,720,4.6599120508360485
365,3730,4.65903756590607
365,134853,4.657681884254845
365,2542,4.657239155928219
365,2329,4.656437665717923
366,58559,4.547549547781927
366,2571,4.475738957508884
366,2542,4.352966633858178
366,905,4.346937005793502
366,926,4.3449251802633215
366,4993,4.338751651548547
366,1212,4.312013045962083
366,608,4.309397562586451
366,969,4.301267479198327
366,922,4.285035774975335
366,2997,4.279268693625529
366,48780,4.272416914243958
366,50,4.236157378440382
366,2858,4.234281876569854
366,318,4.2310988632731235
366,778,4.224761963780783
366,2064,4.214527203334103
366,745,4.214103227372973
366,2318,4.207459304628583
366,1224,4.206807858398742
366,2692,4.203097561409973
366,2300,4.197291415702265
366,56782,4.195429699072005
366,954,4.1943961949025965
366,27773,4.192650275207337
366,1252,4.18324561183149
366,1945,4.182601429327988
366,1254,4.181944373611778
366,1217,4.177925629018043
366,99114,4.164512796016437
366,1225,4.159203145261154
366,3476,4.158088280627141
366,2243,4.149477645473564
366,3435,4.147897410520512
366,858,4.146832739131381
366,475,4.1449389156295835
366,5618,4.143725750845694
366,2028,4.137408784189238
366,110,4.130933760481363
366,5225,4.130233240165046
367,475,4.4415233585404525
367,2917,4.368663940936739
367,4993,4.364932087144855
367,3035,4.329294411530074
367,1136,4.293417065099722
367,2300,4.284197525107277
367,1217,4.281868126108355
367,903,4.279692899978809
367,3462,4.2732934595409375
367,908,4.259999186930356
367,913,4.2575393875564185
367,17,4.254206325697577
367,1288,4.230618240291213
367,858,4.220078676107177
367,50,4.219301614366227
367,5952,4.215393216499742
367,8132,4.214230016514313
367,3730,4.197285040297852
367,3201,4.18966474722958
367,1208,4.182289419620832
367,112852,4.167335258973411
367,3362,4.166591286759232
367,318,4.159834615400202
367,912,4.158621696451896
367,307,4.153433762064204
367,31658,4.147414152444309
367,1252,4.144246585756174
367,246,4.142282637170563
367,60069,4.141110141436474
367,926,4.137388214237071
367,296,4.136601034928176
367,916,4.1361592737449415
367,920,4.129734202405193
367,69481,4.127728770654879
367,1148,4.121033278354627
367,1228,4.1210069354029475
367,110102,4.120001110965484
367,3476,4.116439798840519
367,1210,4.11533365178656
367,1939,4.106318410820495
368,858,4.635253671215596
368,1228,4.634392368328528
368,318,4.625161850423057
368,923,4.590466795109794
368,745,4.525957833114135
368,2064,4.511183647066147
368,1147,4.5062431001163095
368,58559,4.48975045490393
368,908,4.489567255519207
368,1148,4.4837998923344875
368,2318,4.482563191022685
368,1207,4.47698054249049
368,969,4.4681031352643386
368,898,4.461905623168078
368,2918,4.460126004336929
368,1945,4.457507312793679
368,534,4.456312556130191
368,2571,4.451878195564172
368,1197,4.44999781539324
368,1217,4.440170081117612
368,2542,4.433497028867931
368,3462,4.433399666202957
368,1704,4.428386019949544
368,1196,4.427892863156478
368,1203,4.420229359101264
368,56782,4.414155353854159
368,905,4.409497037646743
368,913,4.408884123881615
368,608,4.4066815195188145
368,2300,4.405831772680884
368,2692,4.405448057343995
368,1212,4.402477488514616
368,720,4.402226901861043
368,1299,4.398238091907201
368,6787,4.396650979158922
368,4226,4.396305745277133
368,6016,4.394945155266769
368,1219,4.391205325450948
368,2019,4.3909104450244225
368,1225,4.389392595382775
369,858,4.778230551690831
369,1225,4.673004791592723
369,6016,4.6148618075564904
369,745,4.60585721372757
369,1207,4.577583206423859
369,1203,4.551495477024126
369,922,4.54990936952333
369,1148,4.5463944682787645
369,1252,4.536140551423265
369,2064,4.530664938559774
369,1217,4.514707498736117
369,2318,4.50423941030119
369,899,4.485760219768344
369,3462,4.483446856027116
369,1172,4.4728778349104115
369,534,4.467902276960776
369,1948,4.467338189184755
369,905,4.4505895353102725
369,720,4.4503100384771095
369,1411,4.423563024508449
369,1060,4.421218142861196
369,1276,4.419394799959941
369,904,4.4175729895822435
369,2858,4.413032458810663
369,898,4.409493042487994
369,307,4.40778270417514
369,954,4.403544569904676
369,1212,4.398967398116085
369,2692,4.39534288793304
369,926,4.39258869548599
369,1221,4.388102120861566
369,1197,4.387641199080409
369,8132,4.383493207535976
369,68237,4.3824594772357335
369,1960,4.382391067223474
369,1227,4.376426259770102
369,1213,4.376350128593266
369,969,4.376100736984179
369,750,4.375605958944587
369,913,4.37248327006409
370,969,5.0
370,1172,5.0
370,1254,4.84856103594069
370,926,4.7809047070571795
370,1276,4.77268545274446
370,1212,4.757777383360072
370,7502,4.751343013796132
370,858,4.730465824182758
370,2542,4.726586816224624
370,1948,4.711741931253375
370,904,4.708461510753517
370,44191,4.676032180335525
370,534,4.67359623042688
370,1060,4.65219098420128
370,162,4.651525573149084
370,2318,4.645925182004721
370,2076,4.644108358895814
370,1228,4.643885830339654
370,1217,4.643480813854601
370,475,4.64265453083593
370,922,4.640781590715955
370,44555,4.638388581566166
370,50,4.634725308550647
370,2917,4.634205640566118
370,48780,4.634185722387421
370,3035,4.633549825676048
370,735,4.63258048115894
370,1704,4.628280838312786
370,5995,4.628200226921805
370,1233,4.625150708685049
370,913,4.601027572620709
370,2019,4.599468418619672
370,899,4.599386137537925
370,2858,4.596666435449375
370,1193,4.596585516221235
370,4011,4.595787448615673
370,69481,4.593851098899304
370,48516,4.592960296878928
370,69844,4.591725567329231
370,6016,4.5902205879201405
371,1252,4.890905787068185
371,969,4.889133866637965
371,926,4.750356281396076
371,1267,4.709242819075721
371,1952,4.703917269900445
371,899,4.677571097456394
371,1259,4.668689947504701
371,529,4.626750534072866
371,1288,4.616520718741459
371,608,4.615039866671853
371,98491,4.591657471417258
371,1293,4.580817224945794
371,2692,4.570702633873554
371,1204,4.570579029125188
371,2064,4.569826877040926
371,50,4.56949694279404
371,4226,4.56901781296866
371,26587,4.54139068578316
371,3362,4.53405513974681
371,1230,4.529312200501318
371,555,4.528467435230304
371,1304,4.520927887665713
371,910,4.517823176932474
371,4027,4.513820029397955
371,3435,4.508943894040246
371,1172,4.506839725439219
371,1147,4.502658505208447
371,1278,4.501874438543494
371,5971,4.501459551809632
371,1217,4.4993946406460985
371,1219,4.495325402602066
371,3307,4.4821903190481995
371,1208,4.480380647281524
371,1276,4.476005010988152
371,1361,4.474498746954684
371,2690,4.471875513922699
371,3201,4.470463561961462
371,1939,4.470428126898046
371,3088,4.469213121467705
371,1635,4.464244936855813
372,1221,4.551835181296303
372,318,4.510232309060997
372,858,4.5002536945945355
372,2571,4.471385435312564
372,745,4.4346187991447525
372,1147,4.393739357520523
372,589,4.392307565890293
372,903,4.389838060648577
372,2064,4.388057634309049
372,3007,4.386164452028048
372,908,4.372171587188398
372,1089,4.360087061695076
372,1945,4.346809548053553
372,1148,4.33926686667853
372,905,4.329045763035342
372,2542,4.328249172319194
372,1254,4.320602289926459
372,2019,4.320220698549148
372,4235,4.314019690837524
372,2318,4.311756811452485
372,923,4.3116277692648834
372,1228,4.290781427946539
372,3683,4.2906621603836825
372,2692,4.287770687409954
372,2918,4.286616290179549
372,1948,4.283538764765322
372,1210,4.278822403580518
372,904,4.277315550998882
372,1212,4.274090369150078
372,899,4.273864339854837
372,1304,4.271744671648009
372,1208,4.269067069628187
372,1196,4.268231753258427
372,926,4.265869157739319
372,4226,4.26034873217318
372,527,4.259469640651889
372,1299,4.256559089761583
372,1939,4.2527657157540295
372,1225,4.251483799196637
372,534,4.251037681992519
373,912,4.5766016945359755
373,1213,4.446254170915203
373,1203,4.405756630592083
373,899,4.403863635790113
373,4226,4.382072027500972
373,898,4.373418473030467
373,3462,4.365506782915371
373,954,4.362959034231991
373,926,4.3245386584917025
373,904,4.313427191092434
373,2019,4.312491882569885
373,969,4.312048163128715
373,1217,4.304785508450156
373,908,4.300764428393255
373,913,4.29898718529802
373,1207,4.296427608364974
373,3468,4.254248066403036
373,4973,4.2539455230496985
373,953,4.252859672606167
373,1204,4.248031450085907
373,1732,4.23669430171838
373,905,4.2366147200896425
373,2762,4.236149281576007
373,922,4.2323499096457216
373,1212,4.229258145467207
373,1060,4.226885602468782
373,2804,4.224441565200669
373,308,4.223261118232983
373,1945,4.222260431774675
373,750,4.217619508752859
373,3435,4.21724711577757
373,1224,4.216880721375092
373,3359,4.213810267740283
373,8132,4.213521505711843
373,2997,4.210001436763677
373,6016,4.208937874494896
373,910,4.199425378585231
373,6787,4.197041464958455
373,56782,4.192324274307006
373,968,4.189226231016363
374,5952,4.473373163873585
374,905,4.360694387765684
374,318,4.354075611873785
374,7502,4.3520637736625645
374,7153,4.3392334875913665
374,2542,4.334916287608304
374,745,4.322405485432959
374,1948,4.319811249829946
374,1219,4.316402232814915
374,1276,4.310888288163301
374,527,4.29916250756769
374,926,4.26668154948271
374,4993,4.265296555688147
374,858,4.2629546125229325
374,898,4.25449501849262
374,2329,4.246545991226921
374,1254,4.238037425478887
374,50,4.2375054838656
374,44665,4.230789046367177
374,2064,4.23028596504221
374,2324,4.201912395275695
374,1198,4.190706330589932
374,55442,4.187105150956673
374,47,4.183523049443837
374,54286,4.179262504823127
374,3462,4.172432523560748
374,1221,4.169247798166048
374,1243,4.167381414755065
374,5971,4.166054377259495
374,608,4.162377334580908
374,913,4.161488344994017
374,2917,4.1600305527306265
374,76093,4.153364125372614
374,296,4.145740676465182
374,922,4.1439963119088
374,92259,4.141356875345077
374,194,4.13504559128442
374,2318,4.132209026725086
374,2692,4.1314644619327465
374,923,4.127426548838014
375,50,4.438057239113244
375,7153,4.4372270117910055
375,1203,4.43418884786753
375,608,4.421859509836959
375,2542,4.39462960311574
375,3462,4.391254179202216
375,5952,4.374763112203764
375,969,4.368944527466749
375,106782,4.367456059210546
375,1198,4.366918329473382
375,3035,4.3621956388571945
375,1217,4.339769149670801
375,1283,4.337291821059608
375,260,4.3355115389239085
375,1260,4.329699349767408
375,926,4.325970777469647
375,1228,4.324993196045327
375,2359,4.322315725031043
375,1147,4.322242606110211
375,8132,4.322036700919845
375,1218,4.320177052963293
375,48780,4.318281920121302
375,1299,4.3160937489066775
375,31658,4.3120027977542295
375,920,4.308380345446396
375,1211,4.3077804025510344
375,2329,4.2986511158602525
375,1221,4.297193123185948
375,2324,4.293454246031578
375,2318,4.2923756015685255
375,3362,4.290403476650797
375,1096,4.287259062019628
375,307,4.287029710941139
375,2186,4.286291010955553
375,78499,4.283858339120698
375,778,4.283283553780932
375,111,4.279349903846322
375,69481,4.277211974242971
375,1196,4.273633784579631
375,4993,4.271064076110797
376,608,4.573124195666039
376,750,4.554036055766904
376,6787,4.519732811046943
376,1172,4.484079454988096
376,2762,4.453449914103437
376,913,4.415889449856189
376,1203,4.401787017378978
376,1204,4.3972752890815405
376,1304,4.379998655260364
376,745,4.375361570027438
376,3462,4.365516374568857
376,969,4.347103003627817
376,953,4.3463104744424985
376,7502,4.324531657368763
376,3683,4.316433659470963
376,1948,4.315275058113775
376,1228,4.3085287044246945
376,2318,4.290617888535619
376,898,4.289692835169105
376,296,4.289425442348286
376,3022,4.284853472421874
376,7153,4.282547651767096
376,1276,4.273569949530544
376,2692,4.270508892107125
376,1252,4.2586646850167025
376,1196,4.251187718223314
376,2064,4.249056666549387
376,3007,4.237829116461908
376,4235,4.236840897076956
376,1217,4.231518320375282
376,1960,4.229055035078653
376,3983,4.228164619516691
376,954,4.226805525821659
376,778,4.218110952469275
376,2918,4.2096431630624345
376,899,4.207677440194932
376,116797,4.204207426991985
376,905,4.203943898418918
376,260,4.202891350846213
376,5952,4.201567655560459
377,858,4.581192831414147
377,1172,4.532862729388892
377,953,4.521425991441075
377,1207,4.520036508674606
377,969,4.514317779141583
377,111,4.507736525610911
377,2318,4.484074286598991
377,926,4.475111974621217
377,1217,4.466705004344526
377,6016,4.452919193787125
377,318,4.409004305480173
377,1228,4.408410030134602
377,1223,4.3949836598592915
377,307,4.392966300281741
377,308,4.368529986315161
377,5618,4.364277487148418
377,1254,4.361448877306477
377,1221,4.358033138736557
377,2692,4.356221638324876
377,1252,4.356011876918078
377,7502,4.347378419757616
377,1225,4.347228525888595
377,908,4.341362204252253
377,905,4.3350904497092175
377,2858,4.318933802334046
377,232,4.316876518841532
377,1203,4.316737094420121
377,593,4.310519215970127
377,4235,4.307376546228793
377,2300,4.3008780537397815
377,2997,4.29647227780088
377,1193,4.283897108734323
377,1250,4.281819162006784
377,3362,4.27984834943581
377,3735,4.278972419190943
377,922,4.27878954941622
377,1276,4.272974405590302
377,1292,4.272170280300953
377,31658,4.26983382374333
377,778,4.26900160606691
378,111,4.373116878198577
378,745,4.288944918295774
378,2997,4.253703864018938
378,858,4.2474565033728515
378,541,4.167017406821524
378,1252,4.156724997530675
378,3362,4.149133808413685
378,1204,4.133057289303511
378,1361,4.1329071651079285
378,1219,4.085646541272466
378,1939,4.069356959770036
378,1213,4.0573278829587895
378,954,4.051057723535357
378,3089,4.047838822875757
378,1172,4.036155945658513
378,899,4.030970057140136
378,4973,4.020464416704281
378,1304,4.015928261276897
378,1228,3.9986131100920965
378,1247,3.996597477244726
378,1217,3.974094239677147
378,1221,3.973030427272023
378,953,3.972816521676956
378,260,3.9644459743773535
378,56782,3.9616948534316965
378,608,3.9556885379256115
378,2467,3.9535318840827975
378,1148,3.952911683986219
378,175,3.9472213797898608
378,7502,3.9465671756492653
378,3983,3.9463149109343494
378,1256,3.9421542447774494
378,969,3.9368803485506914
378,1276,3.936533363623874
378,6016,3.93639284729519
378,926,3.9358839731753545
378,3468,3.9334320009562966
378,1280,3.929109623518963
378,162,3.928149166501151
378,1230,3.9255142739778885
379,969,4.380366330261063
379,50,4.376255764721165
379,926,4.363672971077982
379,608,4.360564269564572
379,1197,4.341905142756255
379,1221,4.329745805970488
379,899,4.298685643560801
379,111,4.284121640942919
379,905,4.280438049599138
379,1196,4.273611837422592
379,1089,4.265248211395458
379,1172,4.262518183886642
379,750,4.25465792822429
379,2542,4.246602131442438
379,5971,4.236545389622161
379,1224,4.2240245682833635
379,308,4.212030352938698
379,1276,4.209436275313141
379,908,4.2091510771247105
379,1247,4.207485332908331
379,4226,4.206748704022023
379,954,4.1993496325916535
379,2318,4.198610766861652
379,2692,4.187133369849218
379,260,4.185254093171454
379,68157,4.183233338247031
379,904,4.182551168478356
379,3362,4.18132971419463
379,1217,4.1781698451264635
379,1254,4.1740454733825105
379,2019,4.163222613553245
379,903,4.163133372961317
379,1204,4.160981061822381
379,1210,4.159513902399769
379,194,4.157839515134511
379,306,4.149971115788776
379,913,4.14607064092577
379,1201,4.1439372342119185
379,2064,4.134039862958797
379,1307,4.13321815499612
380,1198,4.578318577521142
380,3683,4.482839953009116
380,1276,4.449797298869248
380,1217,4.427782299226214
380,1203,4.413084198277778
380,2973,4.37148077750572
380,68157,4.360986852680844
380,3462,4.353173840123964
380,969,4.3505790286063775
380,926,4.33922186648599
380,527,4.321738732939568
380,912,4.310788303260265
380,1291,4.298529304067431
380,8958,4.274698173503696
380,551,4.271370532174931
380,1172,4.2534103866525745
380,1299,4.241601481454422
380,1148,4.237262191808154
380,905,4.235838672190669
380,953,4.229445491438108
380,778,4.2236236086124626
380,2194,4.217333800751203
380,1223,4.213365199606706
380,1237,4.195935317638788
380,1260,4.190409425430319
380,720,4.1873735131776195
380,40815,4.178045498570817
380,951,4.172213505586629
380,2318,4.165422531819226
380,64716,4.165010760904895
380,2300,4.163728127442651
380,922,4.157298712056294
380,306,4.156046742311494
380,908,4.148247388861971
380,104913,4.146532512887846
380,923,4.1374484673386425
380,913,4.135862981549484
380,3435,4.133325227474313
380,1953,4.130624510530438
380,3037,4.1277642117633
381,3435,4.508597327864477
381,1060,4.477475703328928
381,318,4.4707014942243175
381,1207,4.35421549437196
381,1304,4.329544831834919
381,1287,4.291882221050768
381,527,4.291589033663407
381,6016,4.287512015827606
381,922,4.2771829273700135
381,953,4.270508457411008
381,6787,4.255458589718322
381,2064,4.25061128519565
381,904,4.242044726583511
381,969,4.233934084522804
381,1276,4.231436313915012
381,1299,4.229381995527194
381,910,4.224924346908763
381,898,4.216802676635839
381,5618,4.206412090888637
381,1221,4.19607589131029
381,1204,4.153622223947667
381,1219,4.13532510773744
381,1172,4.132953330745744
381,2648,4.13282947755589
381,1234,4.127730365495332
381,2359,4.124259371233822
381,72226,4.124170761002066
381,1203,4.115218730214767
381,1148,4.11147466194591
381,1248,4.105556259146629
381,2186,4.104356293979391
381,1358,4.102938301555606
381,1193,4.10116915368873
381,1094,4.099008983709386
381,1682,4.094998429303662
381,81932,4.092458810015941
381,1939,4.092000790999742
381,905,4.088578149539972
381,2917,4.087521093526447
381,44191,4.086825816024383
382,1224,4.215697035650141
382,50,4.159666266989856
382,1276,4.1220514149518275
382,3147,4.107529170075952
382,898,4.0722496489073
382,922,4.068166659404501
382,1256,4.0289593546990154
382,1212,4.017917716807032
382,3462,4.014031123416761
382,3435,4.007950767515038
382,1254,3.9947790184136105
382,1304,3.988526008671129
382,2300,3.9865545186621985
382,8132,3.9545319812078703
382,44195,3.9465706495649577
382,745,3.9328263716574496
382,74458,3.9307346431515606
382,969,3.928979203934387
382,2186,3.9246495016683887
382,1198,3.9226178404007745
382,2019,3.9140141159420434
382,6016,3.912980779240169
382,2064,3.902447123082471
382,923,3.896533064883568
382,475,3.8951384027795655
382,5618,3.8933567156933546
382,4754,3.874234247427877
382,1939,3.866294385037994
382,954,3.866266974394652
382,69,3.8633001182971727
382,1948,3.863237619916776
382,6650,3.8622091003532693
382,3000,3.859203121657597
382,1927,3.856454268980164
382,1060,3.8557686757062104
382,1217,3.851457463879216
382,3469,3.8490390948756126
382,778,3.844473826631327
382,1233,3.8414081846560317
382,7502,3.8359418933149243
383,527,4.418045082026522
383,318,4.3499205715436045
383,750,4.33068683592747
383,4226,4.269127721451012
383,913,4.260455908511631
383,2064,4.259040553124613
383,50,4.227036578467336
383,926,4.22451417150137
383,1252,4.212219331540222
383,1217,4.211153358939813
383,1945,4.1994176976898
383,2324,4.190689193558303
383,1256,4.186245272854755
383,1228,4.181283986812376
383,1211,4.174885775415032
383,3462,4.163811904359401
383,1221,4.16314302584537
383,969,4.156266986334668
383,1203,4.149207135439008
383,905,4.14699827726189
383,68157,4.139814192428331
383,6787,4.137218545674017
383,922,4.134198567638728
383,1136,4.132906709551471
383,858,4.13260747405148
383,1147,4.130664585367126
383,111,4.112139751524231
383,1948,4.109700162048136
383,2329,4.0996410128309195
383,306,4.094517858601983
383,99114,4.093269236875581
383,1299,4.0923968726708555
383,2318,4.086555125348274
383,1197,4.082312811009059
383,899,4.07977487369755
383,904,4.077048501566076
383,1276,4.076652016919567
383,92259,4.075152882035324
383,778,4.0747043843124855
383,1411,4.071885311543228
384,1228,4.190661201775966
384,1147,4.187733028086353
384,1276,4.1749262721084675
384,1136,4.1392228392316825
384,916,4.126424136790337
384,1945,4.125358719846029
384,969,4.124854427121704
384,899,4.115134471030068
384,4235,4.1041906093586205
384,593,4.090791056553992
384,2064,4.081844902674721
384,858,4.0702064010765895
384,2019,4.061026334592432
384,233,4.060639822671818
384,2300,4.057028383716897
384,1197,4.048947215204728
384,968,4.040477373079155
384,3037,4.034764665275824
384,50,4.028483888353436
384,7099,4.022605935115385
384,1203,4.018264580952055
384,73017,4.0138611373312445
384,953,4.012277016360801
384,3030,4.002505320716601
384,4427,4.001156380072523
384,923,4.0006893200939295
384,1175,3.999759755331471
384,922,3.9983448168101647
384,1221,3.9947536999398103
384,1299,3.994573246086928
384,68237,3.991903403282091
384,3462,3.9917972080292077
384,2917,3.9821889526990355
384,905,3.973575224595979
